20260610T,76.91,76.91,76.91,76.91,0
20260611T,0.0,0.0,0.0,0.0,0
20260612T,0.11,0.11,0.11,0.11,0
20260615T,0.56,0.56,0.56,0.56,0
20260616T,0.0,0.0,0.0,0.0,0
20260617T,0.11,0.11,0.11,0.11,0
20260618T,0.11,0.11,0.11,0.11,0
20260622T,54.58,54.58,54.58,54.58,0
20260623T,0.43,0.43,0.43,0.43,0
20260624T,0.11,0.11,0.11,0.11,0
20260625T,0.0,0.0,0.0,0.0,0
20260626T,0.33,0.33,0.33,0.33,0
